"Mean velocity", "Surface friction", "Friction coefficient", "Reynolds number", "Temperature", "Working fluid", "Pipe",
          116.3,              41.80,              0.3090E-2,          25.32E+3,          10.2,         "Water",    "1",
          125.6,              47.80,              0.3030E-2,          27.36E+3,          10.2,         "Water",    "1",
          138.2,              56.20,              0.2940E-2,          30.10E+3,          10.2,         "Water",    "1",
          149.7,              64.60,              0.2950E-2,          32.62E+3,          10.2,         "Water",    "1",
          136.8,              55.20,              0.2940E-2,          30.00E+3,          10.2,         "Water",    "1",
          155.8,              68.50,              0.2820E-2,          34.20E+3,          10.5,         "Water",    "1",
          180.0,              88.00,              0.2720E-2,          39.50E+3,          10.5,         "Water",    "1",
          201.0,             109.20,              0.2700E-2,          44.10E+3,          10.7,         "Water",    "1",
          214.2,             120.20,              0.2610E-2,          47.40E+3,          10.7,         "Water",    "1",
           95.0,              29.46,              0.3270E-2,          21.00E+3,          10.7,         "Water",    "1",
          104.1,              34.20,              0.3160E-2,          23.00E+3,          11.1,         "Water",    "1",
           95.0,              29.52,              0.3280E-2,          21.00E+3,          11.1,         "Water",    "1",
           84.8,              24.40,              0.3390E-2,          18.80E+3,          11.1,         "Water",    "1",
           73.6,              18.95,              0.3500E-2,          16.50E+3,          11.1,         "Water",    "1",
           63.0,              14.44,              0.3630E-2,          14.10E+3,          11.1,         "Water",    "1",
           53.7,              10.93,              0.3800E-2,          12.00E+3,          11.1,         "Water",    "1",
           46.0,               8.26,              0.3900E-2,          10.30E+3,          11.3,         "Water",    "1",
           42.7,               7.22,              0.3960E-2,           9.60E+3,          11.3,         "Water",    "1",
           38.2,               5.95,              0.4080E-2,           8.58E+3,          11.3,         "Water",    "1",
           33.1,               4.74,              0.4330E-2,           7.44E+3,          11.3,         "Water",    "1",
           27.0,               3.27,              0.4490E-2,           6.12E+3,          11.3,         "Water",    "1",
           22.3,              23.90,              0.4810E-2,           5.06E+3,          11.3,         "Water",    "1",
           29.6,               3.86,              0.4400E-2,           6.70E+3,          11.5,         "Water",    "1",
          258.0,             199.00,              0.2990E-2,          29.18E+3,          16.0,         "Water",   "16",
          299.0,             259.00,              0.2880E-2,          33.80E+3,          16.0,         "Water",   "16",
          343.0,             327.00,              0.2780E-2,          38.80E+3,          16.0,         "Water",   "16",
          344.0,             331.00,              0.2800E-2,          38.90E+3,          16.0,         "Water",   "16",
          343.0,             328.00,              0.2780E-2,          38.80E+3,          16.0,         "Water",   "16",
          258.0,             198.00,              0.2980E-2,          29.20E+3,          16.0,         "Water",   "16",
          501.0,             640.00,              0.2550E-2,          56.60E+3,          15.8,         "Water",   "16",
          461.0,             556.00,              0.2620E-2,          52.20E+3,          15.8,         "Water",   "16",
          423.0,             479.00,              0.2680E-2,          47.80E+3,          15.8,         "Water",   "16",
          386.0,             404.00,              0.2710E-2,          43.70E+3,          15.8,         "Water",   "16",
          299.0,             238.00,              0.2880E-2,          33.80E+3,          15.8,         "Water",   "16",
          447.0,             526.00,              0.2630E-2,          50.60E+3,          15.8,         "Water",   "16",
          490.0,             612.00,              0.2550E-2,          55.40E+3,          15.8,         "Water",   "16",
          528.0,             689.00,              0.2470E-2,          59.70E+3,          15.8,         "Water",   "16",
          552.0,             762.00,              0.2500E-2,          62.40E+3,          15.8,         "Water",   "16",
          584.0,             842.00,              0.2470E-2,          66.00E+3,          15.8,         "Water",   "16",
          612.0,             918.00,              0.2450E-2,          69.20E+3,          15.8,         "Water",   "16",
          632.0,             965.00,              0.2420E-2,          71.40E+3,          15.8,         "Water",   "16",
          673.0,            1078.00,              0.2380E-2,          76.20E+3,          15.8,         "Water",   "16",
          699.0,            1162.00,              0.2380E-2,          79.00E+3,          15.8,         "Water",   "16",
          730.0,            1247.00,              0.2340E-2,          82.50E+3,          15.8,         "Water",   "16",
          730.0,            1252.00,              0.2350E-2,          82.50E+3,          15.8,         "Water",   "16",
          757.0,            1337.00,              0.2300E-2,          85.60E+3,          15.8,         "Water",   "16",
          796.0,            1460.00,              0.2310E-2,          90.00E+3,          15.8,         "Water",   "16",
          524.0,             693.00,              0.2520E-2,          59.20E+3,          15.8,         "Water",   "16",
          232.0,             162.00,              0.3010E-2,          26.20E+3,          15.8,         "Water",   "16",
          243.0,             177.00,              0.3000E-2,          27.50E+3,          15.8,         "Water",   "16",
          197.0,             124.00,              0.3200E-2,          22.30E+3,          15.8,         "Water",   "16",
          151.0,              78.00,              0.3420E-2,          17.10E+3,          15.8,         "Water",   "16",
          183.0,             108.00,              0.3230E-2,          20.70E+3,          15.8,         "Water",   "16",
          226.0,             157.00,              0.3080E-2,          24.60E+3,          14.5,         "Water",   "16",
          199.0,             124.20,              0.3140E-2,          21.70E+3,          14.3,         "Water",   "16",
          201.0,             128.40,              0.3180E-2,          21.90E+3,          14.3,         "Water",   "16",
          193.0,             120.40,              0.3230E-2,          21.00E+3,          14.3,         "Water",   "16",
          187.0,             114.50,              0.3270E-2,          20.40E+3,          14.3,         "Water",   "16",
          173.0,              99.50,              0.3320E-2,          18.90E+3,          14.3,         "Water",   "16",
          163.0,              89.40,              0.3370E-2,          17.80E+3,          14.3,         "Water",   "16",
          152.0,              80.40,              0.3480E-2,          16.60E+3,          14.3,         "Water",   "16",
          136.0,              65.90,              0.3560E-2,          14.90E+3,          14.3,         "Water",   "16",
          170.0,              96.60,              0.3340E-2,          18.70E+3,          15.0,         "Water",   "16",
          169.0,              86.80,              0.3390E-2,          17.60E+3,          15.0,         "Water",   "16",
          147.0,              75.10,              0.3480E-2,          16.20E+3,          15.0,         "Water",   "16",
          134.0,              64.30,              0.3580E-2,          14.80E+3,          15.0,         "Water",   "16",
          116.0,              51.10,              0.3800E-2,          12.80E+3,          15.0,         "Water",   "16",
          116.0,              50.30,              0.3740E-2,          12.80E+3,          15.0,         "Water",   "16",
          129.0,              59.20,              0.3560E-2,          14.20E+3,          15.0,         "Water",   "16",
          124.0,              54.50,              0.3550E-2,          13.70E+3,          15.0,         "Water",   "16",
          115.0,              49.10,              0.3710E-2,          12.70E+3,          15.0,         "Water",   "16",
          105.5,              42.40,              0.3810E-2,          11.60E+3,          15.0,         "Water",   "16",
           95.6,              36.30,              0.3970E-2,          10.50E+3,          15.0,         "Water",   "16",
           88.4,              30.80,              0.3880E-2,           9.75E+3,          15.0,         "Water",   "16",
           79.6,              25.60,              0.4040E-2,           8.78E+3,          15.0,         "Water",   "16",
           69.0,              19.70,              0.4130E-2,           7.60E+3,          15.0,         "Water",   "16",
           58.1,              15.00,              0.4440E-2,           6.40E+3,          15.0,         "Water",   "16",
           54.4,              13.50,              0.4560E-2,           6.00E+3,          15.0,         "Water",   "16",
           49.6,              11.40,              0.4610E-2,           5.48E+3,          15.0,         "Water",   "16",
           42.7,               8.80,              0.4820E-2,           4.70E+3,          15.0,         "Water",   "16",
           36.4,               6.40,              0.4810E-2,           4.00E+3,          15.0,         "Water",   "16",
           30.5,               4.90,              0.5260E-2,           3.36E+3,          15.0,         "Water",   "16",
           54.0,              13.10,              0.4490E-2,           6.12E+3,          16.0,         "Water",   "16",
           61.6,              16.60,              0.4370E-2,           6.95E+3,          16.0,         "Water",   "16",
           64.2,              17.70,              0.4300E-2,           7.28E+3,          16.0,         "Water",   "16",
           61.7,              16.50,              0.4330E-2,           6.98E+3,          16.0,         "Water",   "16",
           33.1,               5.60,              0.5140E-2,           3.74E+3,          16.0,         "Water",   "16",
           38.6,               7.30,              0.4880E-2,           4.36E+3,          16.0,         "Water",   "16",
           28.3,               4.20,              0.5300E-2,           3.20E+3,          16.0,         "Water",   "16",
           26.1,               3.60,              0.5290E-2,           2.96E+3,          16.0,         "Water",   "16",
           23.1,               2.80,              0.5210E-2,           2.61E+3,          16.0,         "Water",   "16",
           19.6,               1.80,              0.4720E-2,           2.22E+3,          16.0,         "Water",   "16",
          705.0,            1172.00,              0.2350E-2,          77.00E+3,          16.0,         "Water",   "16",
          798.0,            1480.00,              0.2320E-2,          87.20E+3,          16.0,         "Water",   "16",
          884.0,            1776.00,              0.2270E-2,          96.60E+3,          16.0,         "Water",   "16",
          964.0,            2075.00,              0.2230E-2,         105.20E+3,          16.0,         "Water",   "16",
         1100.0,            2650.00,              0.2190E-2,         120.20E+3,          16.0,         "Water",   "16",
         1036.0,            2363.00,              0.2200E-2,         113.20E+3,          16.0,         "Water",   "16",
           38.7,               7.28,              0.4860E-2,           4.37E+3,          16.0,         "Water",   "16",
           26.3,               3.71,              0.5360E-2,           2.97E+3,          16.0,         "Water",   "16",
           23.5,               2.90,              0.5260E-2,           2.66E+3,          14.5,         "Water",   "16",
           19.5,               1.63,              0.4290E-2,           2.20E+3,          14.5,         "Water",   "16",
           27.3,               3.94,              0.5300E-2,           3.09E+3,          14.5,         "Water",   "16",
           24.8,               3.29,              0.5360E-2,           2.80E+3,          14.5,         "Water",   "16",
          140.0,              68.80,              0.3510E-2,          15.80E+3,          14.5,         "Water",   "16",
          171.0,              96.90,              0.3310E-2,          19.35E+3,          14.5,         "Water",   "16",
         1322.0,            3440.00,              0.1970E-2,         178.00E+3,          23.0,         "Water",   "16",
         1767.0,            5755.00,              0.1845E-2,         238.00E+3,          23.0,         "Water",   "16",
         2150.0,            8322.00,              0.1813E-2,         289.00E+3,          23.0,         "Water",   "16",
         2446.0,           10860.00,              0.1816E-2,         330.00E+3,          23.0,         "Water",   "16",
         2762.0,           13360.00,              0.1748E-2,         373.00E+3,          23.0,         "Water",   "16",
         3017.0,           16320.00,              0.1795E-2,         407.00E+3,          23.0,         "Water",   "16",
         1322.0,            3407.00,              0.1950E-2,         178.00E+3,          23.0,         "Water",   "16",
         1800.0,            5796.00,              0.1788E-2,         243.00E+3,          23.0,         "Water",   "16",
         2813.0,           14170.00,              0.1790E-2,         380.00E+3,          23.0,         "Water",   "16",
         3090.0,           16700.00,              0.1750E-2,         418.00E+3,          23.0,         "Water",   "16",
         3188.0,           17660.00,              0.1738E-2,         430.00E+3,          23.0,         "Water",   "16",
          245.0,             225.00,              0.3750E-2,          13.00E+3,           9.3,         "Water",   "17",
          193.0,             145.90,              0.3920E-2,          10.26E+3,           9.3,         "Water",   "17",
          170.5,             117.20,              0.4030E-2,           9.06E+3,           9.3,         "Water",   "17",
          144.4,              89.40,              0.4300E-2,           7.74E+3,           9.6,         "Water",   "17",
          114.2,              59.60,              0.4570E-2,           6.12E+3,           9.6,         "Water",   "17",
          281.0,             278.00,              0.3530E-2,          15.27E+3,          10.1,         "Water",   "17",
          316.0,             347.00,              0.3480E-2,          17.17E+3,          10.1,         "Water",   "17",
          496.0,             742.00,              0.3020E-2,          27.20E+3,          10.4,         "Water",   "17",
          427.0,             576.00,              0.3160E-2,          23.40E+3,          10.4,         "Water",   "17",
          356.0,             427.00,              0.3370E-2,          19.50E+3,          10.4,         "Water",   "17",
          574.0,             962.00,              0.2920E-2,          31.50E+3,          10.4,         "Water",   "17",
          640.0,            1156.00,              0.2820E-2,          35.10E+3,          10.4,         "Water",   "17",
          718.0,            1433.00,              0.2780E-2,          37.60E+3,           8.6,         "Water",   "17",
          822.0,            1847.00,              0.2730E-2,          43.10E+3,           8.6,         "Water",   "17",
          920.0,            2230.00,              0.2640E-2,          48.20E+3,           8.6,         "Water",   "17",
         1004.0,            2620.00,              0.2600E-2,          52.60E+3,           8.6,         "Water",   "17",
         1094.0,            3025.00,              0.2530E-2,          57.70E+3,           8.9,         "Water",   "17",
         1282.0,            4060.00,              0.2470E-2,          67.60E+3,           8.9,         "Water",   "17",
         1186.0,            3490.00,              0.2480E-2,          62.50E+3,           9.0,         "Water",   "17",
          169.1,             116.00,              0.4060E-2,           9.13E+3,           9.0,         "Water",   "17",
          139.0,              84.00,              0.4350E-2,           7.51E+3,           9.0,         "Water",   "17",
           77.5,              29.90,              0.4980E-2,           4.18E+3,           9.7,         "Water",   "17",
           68.3,              23.80,              0.5080E-2,           3.68E+3,           9.7,         "Water",   "17",
           58.2,              17.90,              0.5280E-2,           3.14E+3,           9.7,         "Water",   "17",
          101.3,              47.70,              0.4650E-2,           5.47E+3,          10.6,         "Water",   "17",
           49.3,              13.00,              0.5350E-2,           2.66E+3,           9.8,         "Water",   "17",
           46.8,              11.80,              0.5400E-2,           2.53E+3,           9.8,         "Water",   "17",
           49.4,              13.10,              0.5360E-2,           2.66E+3,           9.8,         "Water",   "17",
           44.9,              10.80,              0.5380E-2,           2.42E+3,           9.8,         "Water",   "17",
           44.5,              10.20,              0.5180E-2,           2.40E+3,           9.8,         "Water",   "17",
           95.5,              43.20,              0.4730E-2,           5.15E+3,           9.8,         "Water",   "17",
          110.6,              55.80,              0.4560E-2,           5.96E+3,           9.8,         "Water",   "17",
         5254.0,           47500.00,              0.1730E-2,         415.00E+3,          25.0,         "Water",   "17",
         5200.0,           45950.00,              0.1700E-2,         412.00E+3,          25.0,         "Water",   "17",
         5260.0,           47700.00,              0.1725E-2,         416.00E+3,          25.0,         "Water",   "17",
         2987.0,           16750.00,              0.1880E-2,         236.00E+3,          25.0,         "Water",   "17",
         3840.0,           25930.00,              0.1760E-2,         304.00E+3,          25.0,         "Water",   "17",
         4180.0,           30700.00,              0.1760E-2,         331.00E+3,          25.0,         "Water",   "17",
         1670.0,           58700.00,              0.2100E-2,         132.00E+3,          25.0,         "Water",   "17",
         4010.0,           28070.00,              0.1750E-2,         317.00E+3,          25.0,         "Water",   "17",
         5070.0,           44350.00,              0.1720E-2,         402.00E+3,          25.0,         "Water",   "17",
         4980.0,           42100.00,              0.1700E-2,         394.00E+3,          25.0,         "Water",   "17",
         4355.0,           32930.00,              0.1740E-2,         344.00E+3,          25.0,         "Water",   "17",
         4470.0,           35350.00,              0.1770E-2,         354.00E+3,          25.0,         "Water",   "17",
         4630.0,           36950.00,              0.1720E-2,         367.00E+3,          25.0,         "Water",   "17",
         1978.0,            7950.00,              0.2030E-2,         156.00E+3,          25.0,         "Water",   "17",
         1117.0,            2970.00,              0.2340E-2,          88.50E+3,          25.0,         "Water",   "17",
         1353.0,            3970.00,              0.2210E-2,         107.10E+3,          25.0,         "Water",   "17",
         1485.0,            4665.00,              0.2110E-2,         117.50E+3,          25.0,         "Water",   "17",
         1776.0,            6490.00,              0.2060E-2,         140.60E+3,          25.0,         "Water",   "17",
         5595.0,           61850.00,              0.1975E-2,         202.00E+3,          20.5,         "Water",   "18",
         5410.0,           58330.00,              0.1990E-2,         195.30E+3,          20.5,         "Water",   "18",
         5062.0,           52650.00,              0.2045E-2,         182.80E+3,          20.5,         "Water",   "18",
         4845.0,           47970.00,              0.2040E-2,         175.00E+3,          20.5,         "Water",   "18",
         4425.0,           41420.00,              0.2110E-2,         159.70E+3,          20.5,         "Water",   "18",
         3865.0,           31410.00,              0.2100E-2,         139.20E+3,          20.5,         "Water",   "18",
         3673.0,           29420.00,              0.2180E-2,         132.60E+3,          20.5,         "Water",   "18",
         3140.0,           21880.00,              0.2220E-2,         113.30E+3,          20.5,         "Water",   "18",
         2940.0,           19280.00,              0.2235E-2,         106.20E+3,          20.5,         "Water",   "18",
         4640.0,           45000.00,              0.2090E-2,         167.60E+3,          20.5,         "Water",   "18",
         4920.0,           49800.00,              0.2050E-2,         177.40E+3,          20.5,         "Water",   "18",
         4625.0,           44350.00,              0.2070E-2,         167.00E+3,          20.5,         "Water",   "18",
         4325.0,           39000.00,              0.2080E-2,         156.20E+3,          20.5,         "Water",   "18",
         3970.0,           33500.00,              0.2120E-2,         143.20E+3,          20.5,         "Water",   "18",
         5606.0,           61850.00,              0.1972E-2,         202.50E+3,          20.5,         "Water",   "18",
          596.0,            1226.00,              0.3460E-2,          17.70E+3,          12.0,         "Water",   "18",
          733.0,            1746.00,              0.3250E-2,          21.20E+3,          12.0,         "Water",   "18",
          873.0,            2353.00,              0.3090E-2,          25.30E+3,          12.0,         "Water",   "18",
          994.0,            2975.00,              0.3020E-2,          28.70E+3,          12.0,         "Water",   "18",
         1138.0,            2352.00,              0.2900E-2,          32.80E+3,          12.0,         "Water",   "18",
         1227.0,            4260.00,              0.2830E-2,          35.60E+3,          12.0,         "Water",   "18",
          750.0,            1812.00,              0.3230E-2,          22.00E+3,          12.5,         "Water",   "18",
          602.0,            1233.00,              0.3410E-2,          17.05E+3,          12.5,         "Water",   "18",
          603.0,            1232.00,              0.3390E-2,          17.05E+3,          12.5,         "Water",   "18",
