"Run number", "Test number", "Diameter [in]", "Time after valve setting [min]", "Temperature [Â°F]", "Average pressure in test section [mmHg]", "Pressure in test section at impact tube [mmHg]", "Average velocity [ft/s]", "Length [in]", "Pressure drop [inH2O]", "Corrected head [inH2O]", "Maximum velocity (ft/s)", "Reynolds number", "Fanning friction factor", "Ratio of average-to-maximum velocity", "Outlier", "Profile data",
9,                       10,           0.500,                             15.0,               72.0,                                     741.4,                                            741.3,                    11.110,        204.37,                  0.4557,                 0.055900,                    16.000,            2733.0,                  0.010350,                               0.694375,         0,              0,
9,                       11,           0.500,                             15.0,               72.0,                                     741.8,                                            741.6,                    11.880,        204.37,                  0.5203,                 0.061700,                    16.810,            2924.0,                  0.010330,                               0.706722,         0,              0,
9,                       12,           0.500,                             15.0,               72.0,                                     742.5,                                            742.3,                    12.930,        204.37,                  0.6097,                 0.071300,                    18.080,            3187.0,                  0.010210,                               0.715155,         0,              0,
9,                       13,           0.500,                             15.0,               72.0,                                     742.9,                                            742.8,                    15.240,        168.37,                  0.7119,                 0.096800,                    21.040,            3757.0,                  0.010400,                               0.724335,         0,              0,
9,                       14,           0.500,                             15.0,               72.0,                                     743.8,                                            743.9,                    17.960,        120.34,                  0.6692,                 0.127100,                    24.090,            4434.0,                  0.009832,                               0.745538,         0,              0,
9,                       15,           0.500,                             15.0,               72.0,                                     744.7,                                            745.4,                    20.600,         48.06,                  0.3356,                 0.164300,                    27.380,            5096.0,                  0.009368,                               0.752374,         0,              0,
9,                       16,           0.500,                             15.0,               72.0,                                     746.2,                                            746.9,                    23.320,         48.06,                  0.4194,                 0.208100,                    30.770,            5781.0,                  0.009112,                               0.757881,         0,              0,
9,                       17,           0.500,                             15.0,               71.5,                                     747.8,                                            748.3,                    26.300,         48.06,                  0.5183,                 0.261200,                    34.440,            6541.0,                  0.008834,                               0.763647,         0,              0,
9,                       18,           0.500,                             15.0,               71.5,                                     749.6,                                            750.7,                    28.990,         48.06,                  0.6175,                 0.317700,                    37.890,            7236.0,                  0.008622,                               0.765110,         0,              0,
9,                       19,           0.500,                             15.0,               71.5,                                     751.4,                                               "",                    31.870,         48.06,                  0.7306,                       "",                        "",            7959.0,                  0.008453,                                     "",         0,              0,
9,                       20,           0.500,                             15.0,               71.5,                                     756.0,                                               "",                    34.310,        204.37,                  3.5390,                       "",                        "",            8622.0,                  0.008254,                                     "",         0,              0,
9,                       21,           0.500,                             15.0,               71.5,                                     758.0,                                               "",                    37.080,        204.37,                  4.0770,                       "",                        "",            9345.0,                  0.008120,                                     "",         0,              0,
9,                       22,           0.500,                             15.0,               71.5,                                     761.4,                                               "",                    40.180,        204.37,                  4.6430,                       "",                        "",           10170.0,                  0.007845,                                     "",         0,              0,
11,                       1,           0.500,                             15.0,               79.5,                                     765.0,                                               "",                    40.900,        204.37,                  4.8030,                       "",                        "",           10140.0,                  0.007897,                                     "",         0,              0,
11,                       2,           0.500,                             15.0,               79.5,                                     762.4,                                               "",                    37.610,        204.37,                  4.2060,                       "",                        "",            9293.0,                  0.008209,                                     "",         0,              0,
11,                       3,           0.500,                             15.0,               79.5,                                     760.0,                                               "",                    34.900,        204.37,                  3.6660,                       "",                        "",            8596.0,                  0.008336,                                     "",         0,              0,
11,                       4,           0.500,                             15.0,               79.5,                                     757.8,                                               "",                    32.230,        204.37,                  3.1620,                       "",                        "",            7915.0,                  0.008452,                                     "",         0,              0,
11,                       5,           0.500,                             15.0,               79.5,                                     753.8,                                            754.9,                    29.560,         48.06,                  0.6132,                 0.330000,                    38.780,            7230.0,                  0.008314,                               0.762249,         0,              0,
11,                       6,           0.500,                             15.0,               79.5,                                     752.2,                                            753.1,                    26.670,         48.06,                  0.5153,                 0.266600,                    34.900,            6505.0,                  0.008580,                               0.764183,         0,              0,
11,                       7,           0.500,                             15.0,               79.5,                                     751.0,                                            751.2,                    24.030,         48.06,                  0.4467,                 0.217600,                    31.570,            5851.0,                  0.009209,                               0.761166,         0,              0,
11,                       9,           0.500,                             15.0,               79.5,                                     748.9,                                            749.2,                    18.480,        120.34,                  0.7103,                 0.133400,                    24.750,            4488.0,                  0.009912,                               0.746667,         0,              0,
11,                      10,           0.500,                             15.0,               79.5,                                     748.1,                                            748.2,                    15.430,        120.34,                  0.5096,                 0.097700,                    21.190,            3742.0,                  0.010220,                               0.728174,         0,              0,
11,                      11,           0.500,                             15.0,               79.5,                                     747.2,                                            747.1,                    13.090,        168.37,                  0.5291,                 0.073700,                    18.420,            3169.0,                  0.010560,                               0.710641,         0,              0,
11,                      12,           0.500,                             15.0,               79.5,                                        "",                                            746.4,                    10.980,            "",                      "",                 0.052600,                    15.570,            2657.0,                        "",                               0.705202,         0,              0,
11,                      13,           0.500,                             15.0,               79.5,                                     746.5,                                            746.4,                     9.853,        204.37,                  0.3222,                 0.058700,                    16.450,            2384.0,                  0.009362,                               0.598967,         0,              0,
11,                      14,           0.500,                             15.0,               79.5,                                     746.2,                                            746.1,                     8.874,        204.37,                  0.2345,                 0.066600,                    16.450,            2146.0,                  0.008401,                               0.539453,         0,              0,
11,                      15,           0.500,                             15.0,               79.5,                                     746.1,                                            746.0,                     8.060,        204.37,                  0.2067,                 0.057400,                    16.270,            1949.0,                  0.008917,                               0.495390,         0,              0,
11,                      16,           0.500,                             15.0,               79.5,                                     745.9,                                            745.8,                     7.210,        204.37,                  0.1767,                 0.045500,                    14.460,            1742.0,                  0.009594,                               0.498617,         0,              0,
11,                      17,           0.500,                             15.0,               79.5,                                     745.7,                                            745.7,                     6.343,        204.37,                  0.1524,                 0.035500,                    12.300,            1532.0,                  0.010690,                               0.515691,         0,              0,
11,                      18,           0.500,                             15.0,               79.5,                                     745.5,                                            745.5,                     5.503,        204.37,                  0.1325,                 0.027000,                    11.160,            1330.0,                  0.012360,                               0.493100,         0,              0,
11,                      19,           0.500,                             15.0,               79.5,                                     745.4,                                            745.3,                     4.766,        204.37,                  0.1120,                 0.020000,                     9.608,            1151.0,                  0.013930,                               0.496045,         0,              0,
11,                      20,           0.500,                             15.0,               79.5,                                     745.4,                                            745.3,                     3.976,        204.37,                  0.0954,                 0.013500,                     7.927,             961.0,                  0.017040,                               0.501577,         0,              0,
11,                      21,           0.500,                             15.0,               79.5,                                     745.2,                                            745.2,                     3.211,        204.37,                  0.0772,                 0.008800,                     6.376,             775.0,                  0.020590,                               0.503607,         0,              0,
12,                       1,           0.500,                               "",               76.5,                                        "",                                            738.5,                     5.452,            "",                      "",                 0.025900,                    10.960,            1318.0,                        "",                               0.497445,         0,              0,
12,                       2,           0.500,                               "",               76.5,                                        "",                                            738.3,                     4.560,            "",                      "",                 0.018300,                     9.180,            1101.0,                        "",                               0.496732,         0,              0,
13,                       1,           0.500,                               "",               75.0,                                        "",                                            745.0,                     4.226,            "",                      "",                 0.016200,                     8.615,            1034.0,                        "",                               0.490540,         0,              0,
13,                       2,           0.500,                               "",               75.0,                                        "",                                            745.2,                     5.074,            "",                      "",                 0.021900,                    10.010,            1243.0,                        "",                               0.506893,         0,              0,
13,                       3,           0.500,                               "",               75.5,                                        "",                                            745.4,                     5.851,            "",                      "",                 0.029600,                    11.650,            1431.0,                        "",                               0.502232,         0,              0,
13,                       4,           0.500,                               "",               75.5,                                        "",                                            745.6,                     6.622,            "",                      "",                 0.037600,                    13.130,            1620.0,                        "",                               0.504341,         0,              0,
13,                       5,           0.500,                               "",               75.5,                                        "",                                            745.7,                     7.562,            "",                      "",                 0.048900,                    14.970,            1851.0,                        "",                               0.505144,         0,              0,
13,                       6,           0.500,                               "",               75.5,                                        "",                                            745.9,                     8.347,            "",                      "",                 0.059800,                    16.550,            2044.0,                        "",                               0.504350,         0,              0,
13,                       7,           0.500,                               "",               75.5,                                        "",                                            746.2,                     9.283,            "",                      "",                 0.062000,                    16.850,            2274.0,                        "",                               0.550920,         0,              0,
13,                       8,           0.500,                               "",               75.5,                                        "",                                            746.6,                    10.360,            "",                      "",                 0.051000,                    15.280,            2538.0,                        "",                               0.678010,         0,              0,
13,                       9,           0.500,                               "",               75.5,                                        "",                                            747.0,                    11.230,            "",                      "",                 0.054300,                    15.760,            2753.0,                        "",                               0.712563,         0,              0,
13,                      10,           0.500,                               "",               75.5,                                        "",                                            747.4,                    12.280,            "",                      "",                 0.063100,                    16.990,            3012.0,                        "",                               0.722778,         0,              0,
13,                      11,           0.500,                               "",               75.5,                                        "",                                            748.0,                    13.180,            "",                      "",                 0.071400,                    18.060,            3237.0,                        "",                               0.729790,         0,              0,
13,                      12,           0.500,                               "",               76.0,                                        "",                                            747.6,                    14.220,            "",                      "",                 0.083200,                    19.510,            3483.0,                        "",                               0.728857,         0,              0,
13,                      13,           0.500,                               "",               76.0,                                        "",                                            748.6,                    16.760,            "",                      "",                 0.111900,                    22.610,            4111.0,                        "",                               0.741265,         0,              0,
13,                      14,           0.500,                               "",               76.0,                                        "",                                            749.8,                    19.430,            "",                      "",                 0.146800,                    25.870,            4776.0,                        "",                               0.751063,         0,              0,
13,                      15,           0.500,                               "",               76.0,                                        "",                                            750.8,                    22.670,            "",                      "",                 0.197400,                    29.980,            5582.0,                        "",                               0.756171,         0,              0,
13,                      16,           0.500,                               "",               76.0,                                        "",                                            751.9,                    24.870,            "",                      "",                 0.233900,                    32.620,            6131.0,                        "",                               0.762416,         0,              0,
13,                      17,           0.500,                               "",               76.0,                                        "",                                            754.6,                    27.860,            "",                      "",                 0.293300,                    36.460,            6892.0,                        "",                               0.764125,         0,              0,
13,                      18,           0.500,                               "",               76.0,                                        "",                                            756.4,                    30.410,            "",                      "",                 0.348000,                    39.660,            7541.0,                        "",                               0.766768,         0,              0,
15,                       1,           0.500,                               "",               76.5,                                     735.7,                                            735.7,                     3.660,        204.37,                  0.0849,                 0.011600,                     7.346,             881.0,                  0.018040,                               0.498230,         0,              0,
15,                       2,           0.500,                               "",               77.0,                                     735.9,                                            735.9,                     4.455,        204.37,                  0.1034,                 0.016900,                     8.871,            1071.0,                  0.014840,                               0.502198,         0,              0,
15,                       3,           0.500,                               "",               77.0,                                     736.2,                                            736.1,                     5.198,        204.37,                  0.1240,                 0.023600,                    10.480,            1250.0,                  0.013060,                               0.495992,         0,              0,
15,                       4,           0.500,                               "",               77.0,                                     736.3,                                            736.3,                     6.020,        204.37,                  0.1417,                 0.031000,                    12.010,            1448.0,                  0.011130,                               0.501249,         0,              0,
15,                       5,           0.500,                               "",               77.0,                                     736.7,                                            736.6,                     6.916,        204.37,                  0.1646,                 0.040900,                    13.790,            1664.0,                  0.009792,                               0.501523,         0,              0,
15,                       6,           0.500,                               "",               77.0,                                     737.1,                                            737.0,                     7.837,        204.37,                  0.1957,                 0.053000,                    15.700,            1887.0,                  0.009066,                               0.499172,         0,              0,
15,                       7,           0.500,                               "",               76.5,                                     737.5,                                            737.4,                     8.516,        204.37,                  0.2200,                 0.059700,                    16.650,            2055.0,                  0.008617,                               0.511471,         0,              0,
15,                       8,           0.500,                               "",               76.5,                                     737.9,                                            737.9,                     9.326,        204.37,                  0.2669,                 0.065600,                    17.440,            2252.0,                  0.008710,                               0.534748,         0,              0,
17,                       1,           0.500,                               "",               75.5,                                     739.2,                                            739.2,                     8.959,        204.37,                  0.2448,                 0.062200,                    16.960,            2174.0,                  0.008313,                               0.528243,         0,              0,
17,                       2,           0.500,                               "",               75.5,                                     739.5,                                            739.3,                     9.365,        204.37,                  0.2742,                 0.061200,                    16.820,            2273.0,                  0.008841,                               0.556778,         0,              0,
17,                       3,           0.500,                               "",               76.0,                                     739.6,                                            739.5,                     9.727,        204.37,                  0.3144,                 0.056100,                    16.110,            2358.0,                  0.009396,                               0.603786,         0,              0,
17,                       4,           0.500,                               "",               76.0,                                     739.9,                                            739.7,                    10.220,        204.37,                  0.3887,                 0.053100,                    15.670,            2479.0,                  0.010390,                               0.652202,         0,              0,
17,                       5,           0.500,                               "",               76.0,                                     740.6,                                            740.6,                    13.780,        120.34,                  0.4105,                 0.078100,                    18.990,            3345.0,                  0.010390,                               0.725645,         0,              0,
18,                      10,           0.500,                               "",               75.5,                                        "",                                            740.7,                     4.494,            "",                      "",                 0.017600,                     9.011,            1094.0,                        "",                               0.498724,         0,              1,
19,                      10,           0.500,                               "",               78.0,                                        "",                                            739.5,                     8.271,            "",                      "",                 0.057400,                    16.340,            1991.0,                        "",                               0.506181,         0,              1,
20,                      10,           0.500,                               "",               76.0,                                        "",                                            739.8,                    16.940,            "",                      "",                 0.114100,                    22.970,            4108.0,                        "",                               0.737484,         0,              1,
22,                      10,           0.500,                               "",               73.5,                                        "",                                            736.0,                     9.765,            "",                      "",                 0.054700,                    15.910,            2373.0,                        "",                               0.613765,         0,              1,
23,                      10,           0.500,                               "",               75.0,                                        "",                                            726.9,                    10.400,            "",                      "",                 0.052200,                    15.770,            2485.0,                        "",                               0.659480,         0,              1,
24,                      10,           0.500,                               "",               75.0,                                        "",                                            736.8,                    11.140,            "",                      "",                 0.053530,                    15.750,            2697.0,                        "",                               0.707302,         0,              1,
26,                      10,           0.500,                               "",               75.0,                                        "",                                            744.0,                    14.170,            "",                      "",                 0.082900,                    19.500,            3464.0,                        "",                               0.726667,         0,              1,
27,                      10,           0.500,                               "",               78.0,                                        "",                                            740.9,                    12.440,            "",                      "",                 0.064600,                    17.300,            3002.0,                        "",                               0.719075,         0,              1,
28,                      10,           0.500,                               "",               78.5,                                        "",                                            738.1,                     8.796,            "",                      "",                 0.061020,                    16.850,            2111.0,                        "",                               0.522018,         0,              1,
49,                      10,           0.500,                               "",               76.5,                                        "",                                            744.1,                     6.406,            "",                      "",                 0.034810,                    12.650,            1560.0,                        "",                               0.506403,         0,              0,
51,                       1,           0.750,                               "",               77.5,                                     740.5,                                            740.5,                     1.719,        204.00,                  0.0182,                 0.002488,                     3.394,             623.0,                  0.026190,                               0.506482,         0,              0,
51,                       2,           0.750,                               "",               77.5,                                     740.9,                                            740.9,                     2.670,        204.00,                  0.0274,                 0.005962,                     5.253,             968.0,                  0.016350,                               0.508281,         0,              0,
51,                       3,           0.750,                               "",               77.5,                                     740.9,                                               "",                     2.670,        168.00,                  0.0228,                       "",                        "",             968.0,                  0.016520,                                     "",         0,              0,
51,                       4,           0.750,                               "",               77.5,                                     740.9,                                               "",                     2.670,        120.00,                  0.0161,                       "",                        "",             968.0,                  0.016340,                                     "",         0,              0,
51,                       5,           0.750,                               "",               77.5,                                     740.9,                                               "",                     2.670,         48.00,                  0.0066,                       "",                        "",             968.0,                  0.016740,                                     "",         0,              0,
51,                       6,           0.750,                               "",               77.5,                                     740.6,                                            740.6,                     1.931,        168.00,                  0.0165,                 0.003220,                     3.861,             700.0,                  0.022890,                               0.500130,         0,              0,
51,                       7,           0.750,                               "",               77.5,                                     741.6,                                            741.6,                     4.075,        168.00,                  0.0352,                 0.001400,                     8.045,            1479.0,                  0.010940,                               0.506526,         0,              0,
53,                       1,           0.750,                               "",               77.5,                                     741.3,                                            741.3,                     3.595,        168.00,                  0.0308,                 0.011350,                     7.245,            1305.0,                  0.012300,                               0.496204,         0,              0,
53,                       2,           0.750,                               "",               77.5,                                     741.8,                                            741.8,                     4.415,        168.00,                  0.0406,                 0.017500,                     8.994,            1603.0,                  0.010750,                               0.490883,         0,              0,
53,                       3,           0.750,                               "",               77.5,                                     742.4,                                            742.4,                     5.390,        168.00,                  0.0474,                 0.024910,                    10.720,            1959.0,                  0.008409,                               0.502799,         0,              0,
53,                       4,           0.750,                               "",               77.5,                                     742.8,                                            742.8,                     7.431,        168.00,                  0.1148,                 0.024810,                    10.700,            2702.0,                  0.010670,                               0.694486,         0,              0,
53,                       5,           0.750,                               "",               77.5,                                     744.5,                                            744.5,                     9.995,        168.00,                  0.2030,                 0.039240,                    13.440,            3643.0,                  0.010440,                               0.743676,         0,              0,
53,                       6,           0.750,                               "",               77.5,                                     746.5,                                            746.4,                    12.410,        168.00,                  0.2971,                 0.058500,                    16.390,            4536.0,                  0.009887,                               0.757169,         0,              0,
53,                       7,           0.750,                               "",               77.5,                                     749.1,                                            749.1,                    15.300,        168.00,                  0.4285,                 0.088200,                    20.090,            5609.0,                  0.009358,                               0.761573,         0,              0,
55,                       1,           0.750,                               "",               77.5,                                     735.6,                                            735.6,                     4.812,        168.00,                  0.0443,                 0.019940,                     9.641,            1731.0,                  0.009954,                               0.499118,         0,              0,
55,                       2,           0.750,                               "",               77.5,                                     736.1,                                            736.1,                     5.910,        168.00,                  0.0594,                 0.029110,                    11.640,            2128.0,                  0.008839,                               0.507732,         0,              0,
55,                       4,           0.750,                               "",               77.5,                                     737.4,                                            737.4,                     8.289,        168.00,                  0.1424,                 0.029920,                    11.790,            2989.0,                  0.010760,                               0.703053,         0,              0,
55,                       5,           0.750,                               "",               77.5,                                     736.5,                                            736.5,                     6.795,        168.00,                  0.0871,                 0.024770,                    10.740,            2448.0,                  0.009799,                               0.632682,         0,              0,
57,                       1,           0.750,                               "",               77.0,                                     733.3,                                            733.3,                     7.703,        168.00,                  0.1224,                 0.025690,                    10.950,            2768.0,                  0.010750,                               0.703470,         0,              0,
57,                       2,           0.750,                               "",               77.0,                                     733.1,                                            733.0,                     7.083,        168.00,                  0.0966,                 0.024680,                    10.740,            2545.0,                  0.010250,                               0.659497,         0,              0,
57,                       3,           0.750,                               "",               77.0,                                     732.9,                                            732.8,                     6.535,        168.00,                  0.0804,                 0.028310,                    11.510,            2347.0,                  0.009833,                               0.567767,         0,              0,
57,                       4,           0.750,                               "",               77.0,                                     732.5,                                            732.5,                     6.089,        168.00,                  0.0621,                 0.028990,                    11.640,            2186.0,                  0.008737,                               0.523110,         0,              0,
59,                       1,           0.750,                               "",               76.0,                                     734.1,                                            734.1,                     6.258,        168.00,                  0.0650,                 0.031100,                    12.040,            2259.0,                  0.008625,                               0.519767,         0,              0,
59,                       2,           0.750,                               "",               76.0,                                     733.8,                                            733.9,                     5.649,        168.00,                  0.0525,                 0.027090,                    11.230,            2038.0,                  0.008547,                               0.503028,         0,              0,
59,                       3,           0.750,                               "",               76.0,                                     733.7,                                            733.8,                     5.380,        168.00,                  0.0490,                 0.024630,                    10.710,            1941.0,                  0.008800,                               0.502334,         0,              0,
59,                       4,           0.750,                               "",               76.0,                                     733.6,                                            733.6,                     5.118,        168.00,                  0.0455,                 0.021980,                    10.120,            1846.0,                  0.009036,                               0.505731,         0,              0,
59,                       5,           0.750,                               "",               76.0,                                     740.2,                                            740.1,                    14.350,        168.00,                  0.3711,                 0.078870,                    19.020,            5221.0,                  0.009296,                               0.754469,         0,              0,
59,                       6,           0.750,                               "",               76.0,                                     735.0,                                            736.0,                     9.240,        168.00,                  0.1695,                 0.033930,                    12.550,            3344.0,                  0.010290,                               0.736255,         0,              0,
61,                       1,           0.750,                               "",               77.5,                                     736.9,                                            737.3,                     6.882,        168.00,                  0.0898,                 0.026800,                    11.160,            2482.0,                  0.009842,                               0.616667,         0,              0,
61,                       2,           0.750,                               "",               77.5,                                     736.8,                                            737.2,                     6.681,        168.00,                  0.0816,                 0.026270,                    11.050,            2407.0,                  0.009509,                               0.604615,         0,              0,
61,                       3,           0.750,                               "",               77.5,                                     723.9,                                            746.8,                    18.080,        168.00,                  0.5690,                 0.120800,                    23.550,            6604.0,                  0.008916,                               0.767728,         0,              0,
63,                       1,           0.750,                               "",               78.5,                                     734.7,                                            734.7,                    11.400,        168.00,                  0.2457,                 0.049400,                    15.200,            4085.0,                  0.009870,                               0.750000,         0,              1,
65,                       1,           0.750,                               "",               78.5,                                     735.8,                                            735.8,                     8.528,        168.00,                  0.1457,                 0.030450,                    11.920,            3062.0,                  0.010430,                               0.715436,         0,              1,
67,                       1,           0.750,                               "",               77.5,                                     740.5,                                            740.6,                     3.080,        168.00,                  0.0275,                 0.008308,                     6.202,            1116.0,                  0.014980,                               0.496614,         0,              1,
69,                       1,           0.750,                               "",               76.0,                                     741.4,                                            741.4,                     5.486,        168.00,                  0.0497,                 0.025530,                    10.850,            1993.0,                  0.008499,                               0.505622,         0,              1,
71,                       1,           0.750,                               "",               77.0,                                     743.0,                                            743.0,                     7.007,        168.00,                  0.0956,                 0.024510,                    10.630,            2560.0,                  0.010020,                               0.659172,         0,              1,
73,                       1,           0.750,                               "",               76.5,                                     744.2,                                            744.2,                     5.785,        168.00,                  0.0542,                 0.027400,                    11.250,            2113.0,                  0.008314,                               0.514222,         0,              1,
75,                       1,           0.750,                               "",               75.0,                                     743.7,                                            743.7,                     4.474,        168.00,                  0.0406,                 0.017320,                     8.916,            1641.0,                  0.010330,                               0.501795,         0,              1,
