"Reynolds number", "Strouhal number",
             53.2,            0.1244,
             55.1,            0.1292,
             60.4,            0.1345,
             62.4,            0.1368,
             64.9,            0.1352,
             67.2,            0.1369,
             69.6,            0.1389,
             70.9,            0.1406,
             76.7,            0.1452,
             89.9,            0.1538,
            100.2,            0.1598,
            104.0,            0.1615,
            110.4,            0.1652,
            119.7,            0.1690,
            125.0,            0.1722,
            130.9,            0.1740,
            133.2,            0.1745,
            140.2,            0.1770,
            145.5,            0.1778,
            150.0,            0.1791,
            155.5,            0.1807,
            159.9,            0.1814,
            161.5,            0.1826,
            165.6,            0.1833,
            169.1,            0.1844,
            171.2,            0.1851,
