"Pressure [MPa]", "Temperature [Â°C]",  "Fluid", "Quantity",        "Value", "Uncertainty percent", "Preferred?",
0.08,                            0.0, "H2O(l)",     "vbar",      0.0010002,                 0.003,            1,
0.08,                            5.0, "H2O(l)",     "vbar",      0.0010000,                 0.003,            1,
0.08,                           10.0, "H2O(l)",     "vbar",      0.0010003,                 0.003,            1,
0.08,                           15.0, "H2O(l)",     "vbar",      0.0010009,                 0.003,            1,
0.08,                           20.0, "H2O(l)",     "vbar",      0.0010018,                 0.003,            1,
0.08,                           25.0, "H2O(l)",     "vbar",      0.0010030,                 0.003,            1,
0.08,                           30.0, "H2O(l)",     "vbar",      0.0010044,                 0.003,            1,
0.08,                           35.0, "H2O(l)",     "vbar",      0.0010060,                 0.003,            1,
0.08,                           40.0, "H2O(l)",     "vbar",      0.0010078,                 0.003,            1,
0.08,                           45.0, "H2O(l)",     "vbar",      0.0010099,                 0.003,            1,
0.08,                           50.0, "H2O(l)",     "vbar",      0.0010121,                 0.003,            1,
0.08,                           55.0, "H2O(l)",     "vbar",      0.0010145,                 0.003,            1,
0.08,                           60.0, "H2O(l)",     "vbar",      0.0010171,                 0.003,            1,
0.08,                           65.0, "H2O(l)",     "vbar",      0.0010198,                 0.003,            1,
0.08,                           70.0, "H2O(l)",     "vbar",      0.0010227,                 0.003,            1,
0.08,                           75.0, "H2O(l)",     "vbar",      0.0010258,                 0.003,            1,
0.08,                           80.0, "H2O(l)",     "vbar",      0.0010290,                 0.003,            1,
0.08,                           85.0, "H2O(l)",     "vbar",      0.0010324,                 0.003,            1,
0.08,                           90.0, "H2O(l)",     "vbar",      0.0010359,                 0.003,            1,
0.09,                            0.0, "H2O(l)",     "vbar",      0.0010002,                 0.003,            1,
0.09,                            5.0, "H2O(l)",     "vbar",      0.0010000,                 0.003,            1,
0.09,                           10.0, "H2O(l)",     "vbar",      0.0010003,                 0.003,            1,
0.09,                           15.0, "H2O(l)",     "vbar",      0.0010009,                 0.003,            1,
0.09,                           20.0, "H2O(l)",     "vbar",      0.0010018,                 0.003,            1,
0.09,                           25.0, "H2O(l)",     "vbar",      0.0010030,                 0.003,            1,
0.09,                           30.0, "H2O(l)",     "vbar",      0.0010044,                 0.003,            1,
0.09,                           35.0, "H2O(l)",     "vbar",      0.0010060,                 0.003,            1,
0.09,                           40.0, "H2O(l)",     "vbar",      0.0010078,                 0.003,            1,
0.09,                           45.0, "H2O(l)",     "vbar",      0.0010099,                 0.003,            1,
0.09,                           50.0, "H2O(l)",     "vbar",      0.0010121,                 0.003,            1,
0.09,                           55.0, "H2O(l)",     "vbar",      0.0010145,                 0.003,            1,
0.09,                           60.0, "H2O(l)",     "vbar",      0.0010171,                 0.003,            1,
0.09,                           65.0, "H2O(l)",     "vbar",      0.0010198,                 0.003,            1,
0.09,                           70.0, "H2O(l)",     "vbar",      0.0010227,                 0.003,            1,
0.09,                           75.0, "H2O(l)",     "vbar",      0.0010258,                 0.003,            1,
0.09,                           80.0, "H2O(l)",     "vbar",      0.0010290,                 0.003,            1,
0.09,                           85.0, "H2O(l)",     "vbar",      0.0010324,                 0.003,            1,
0.09,                           90.0, "H2O(l)",     "vbar",      0.0010359,                 0.003,            1,
0.09,                           95.0, "H2O(l)",     "vbar",      0.0010396,                 0.003,            1,
0.10,                            0.0, "H2O(l)",     "vbar",      0.0010002,                 0.003,            1,
0.10,                            5.0, "H2O(l)",     "vbar",      0.0010000,                 0.003,            1,
0.10,                           10.0, "H2O(l)",     "vbar",      0.0010003,                 0.003,            1,
0.10,                           15.0, "H2O(l)",     "vbar",      0.0010009,                 0.003,            1,
0.10,                           20.0, "H2O(l)",     "vbar",      0.0010018,                 0.003,            1,
0.10,                           25.0, "H2O(l)",     "vbar",      0.0010030,                 0.003,            1,
0.10,                           30.0, "H2O(l)",     "vbar",      0.0010044,                 0.003,            1,
0.10,                           35.0, "H2O(l)",     "vbar",      0.0010060,                 0.003,            1,
0.10,                           40.0, "H2O(l)",     "vbar",      0.0010078,                 0.003,            1,
0.10,                           45.0, "H2O(l)",     "vbar",      0.0010099,                 0.003,            1,
0.10,                           50.0, "H2O(l)",     "vbar",      0.0010121,                 0.003,            1,
0.10,                           55.0, "H2O(l)",     "vbar",      0.0010145,                 0.003,            1,
0.10,                           60.0, "H2O(l)",     "vbar",      0.0010171,                 0.003,            1,
0.10,                           65.0, "H2O(l)",     "vbar",      0.0010198,                 0.003,            1,
0.10,                           70.0, "H2O(l)",     "vbar",      0.0010227,                 0.003,            1,
0.10,                           75.0, "H2O(l)",     "vbar",      0.0010258,                 0.003,            1,
0.10,                           80.0, "H2O(l)",     "vbar",      0.0010290,                 0.003,            1,
0.10,                           85.0, "H2O(l)",     "vbar",      0.0010324,                 0.003,            1,
0.10,                           90.0, "H2O(l)",     "vbar",      0.0010359,                 0.003,            1,
0.10,                           95.0, "H2O(l)",     "vbar",      0.0010396,                 0.003,            1,
0.11,                            0.0, "H2O(l)",     "vbar",      0.0010002,                 0.003,            1,
0.11,                            5.0, "H2O(l)",     "vbar",      0.0010000,                 0.003,            1,
0.11,                           10.0, "H2O(l)",     "vbar",      0.0010003,                 0.003,            1,
0.11,                           15.0, "H2O(l)",     "vbar",      0.0010009,                 0.003,            1,
0.11,                           20.0, "H2O(l)",     "vbar",      0.0010018,                 0.003,            1,
0.11,                           25.0, "H2O(l)",     "vbar",      0.0010030,                 0.003,            1,
0.11,                           30.0, "H2O(l)",     "vbar",      0.0010044,                 0.003,            1,
0.11,                           35.0, "H2O(l)",     "vbar",      0.0010060,                 0.003,            1,
0.11,                           40.0, "H2O(l)",     "vbar",      0.0010078,                 0.003,            1,
0.11,                           45.0, "H2O(l)",     "vbar",      0.0010099,                 0.003,            1,
0.11,                           50.0, "H2O(l)",     "vbar",      0.0010121,                 0.003,            1,
0.11,                           55.0, "H2O(l)",     "vbar",      0.0010145,                 0.003,            1,
0.11,                           60.0, "H2O(l)",     "vbar",      0.0010171,                 0.003,            1,
0.11,                           65.0, "H2O(l)",     "vbar",      0.0010198,                 0.003,            1,
0.11,                           70.0, "H2O(l)",     "vbar",      0.0010227,                 0.003,            1,
0.11,                           75.0, "H2O(l)",     "vbar",      0.0010258,                 0.003,            1,
0.11,                           80.0, "H2O(l)",     "vbar",      0.0010290,                 0.003,            1,
0.11,                           85.0, "H2O(l)",     "vbar",      0.0010324,                 0.003,            1,
0.11,                           90.0, "H2O(l)",     "vbar",      0.0010359,                 0.003,            1,
0.11,                           95.0, "H2O(l)",     "vbar",      0.0010396,                 0.003,            1,
0.11,                          100.0, "H2O(l)",     "vbar",      0.0010435,                 0.003,            1,
0.12,                            0.0, "H2O(l)",     "vbar",      0.0010001,                 0.003,            1,
0.12,                            5.0, "H2O(l)",     "vbar",      0.0010000,                 0.003,            1,
0.12,                           10.0, "H2O(l)",     "vbar",      0.0010003,                 0.003,            1,
0.12,                           15.0, "H2O(l)",     "vbar",      0.0010009,                 0.003,            1,
0.12,                           20.0, "H2O(l)",     "vbar",      0.0010018,                 0.003,            1,
0.12,                           25.0, "H2O(l)",     "vbar",      0.0010030,                 0.003,            1,
0.12,                           30.0, "H2O(l)",     "vbar",      0.0010044,                 0.003,            1,
0.12,                           35.0, "H2O(l)",     "vbar",      0.0010060,                 0.003,            1,
0.12,                           40.0, "H2O(l)",     "vbar",      0.0010078,                 0.003,            1,
0.12,                           45.0, "H2O(l)",     "vbar",      0.0010099,                 0.003,            1,
0.12,                           50.0, "H2O(l)",     "vbar",      0.0010121,                 0.003,            1,
0.12,                           55.0, "H2O(l)",     "vbar",      0.0010145,                 0.003,            1,
0.12,                           60.0, "H2O(l)",     "vbar",      0.0010171,                 0.003,            1,
0.12,                           65.0, "H2O(l)",     "vbar",      0.0010198,                 0.003,            1,
0.12,                           70.0, "H2O(l)",     "vbar",      0.0010227,                 0.003,            1,
0.12,                           75.0, "H2O(l)",     "vbar",      0.0010258,                 0.003,            1,
0.12,                           80.0, "H2O(l)",     "vbar",      0.0010290,                 0.003,            1,
0.12,                           85.0, "H2O(l)",     "vbar",      0.0010324,                 0.003,            1,
0.12,                           90.0, "H2O(l)",     "vbar",      0.0010359,                 0.003,            1,
0.12,                           95.0, "H2O(l)",     "vbar",      0.0010396,                 0.003,            1,
0.12,                          100.0, "H2O(l)",     "vbar",      0.0010434,                 0.003,            1,
0.13,                            0.0, "H2O(l)",     "vbar",      0.0010001,                 0.003,            1,
0.13,                            5.0, "H2O(l)",     "vbar",      0.0010000,                 0.003,            1,
0.13,                           10.0, "H2O(l)",     "vbar",      0.0010003,                 0.003,            1,
0.13,                           15.0, "H2O(l)",     "vbar",      0.0010009,                 0.003,            1,
0.13,                           20.0, "H2O(l)",     "vbar",      0.0010018,                 0.003,            1,
0.13,                           25.0, "H2O(l)",     "vbar",      0.0010029,                 0.003,            1,
0.13,                           30.0, "H2O(l)",     "vbar",      0.0010044,                 0.003,            1,
0.13,                           35.0, "H2O(l)",     "vbar",      0.0010060,                 0.003,            1,
0.13,                           40.0, "H2O(l)",     "vbar",      0.0010078,                 0.003,            1,
0.13,                           45.0, "H2O(l)",     "vbar",      0.0010099,                 0.003,            1,
0.13,                           50.0, "H2O(l)",     "vbar",      0.0010121,                 0.003,            1,
0.13,                           55.0, "H2O(l)",     "vbar",      0.0010145,                 0.003,            1,
0.13,                           60.0, "H2O(l)",     "vbar",      0.0010171,                 0.003,            1,
0.13,                           65.0, "H2O(l)",     "vbar",      0.0010198,                 0.003,            1,
0.13,                           70.0, "H2O(l)",     "vbar",      0.0010227,                 0.003,            1,
0.13,                           75.0, "H2O(l)",     "vbar",      0.0010258,                 0.003,            1,
0.13,                           80.0, "H2O(l)",     "vbar",      0.0010290,                 0.003,            1,
0.13,                           85.0, "H2O(l)",     "vbar",      0.0010324,                 0.003,            1,
0.13,                           90.0, "H2O(l)",     "vbar",      0.0010359,                 0.003,            1,
0.13,                           95.0, "H2O(l)",     "vbar",      0.0010396,                 0.003,            1,
0.13,                          100.0, "H2O(l)",     "vbar",      0.0010434,                 0.003,            1,
0.13,                          105.0, "H2O(l)",     "vbar",      0.0010474,                 0.003,            1,
0.05,                            0.0, "H2O(l)",        "a", 1402.400000000,                 0.300,            1,
0.05,                           10.0, "H2O(l)",        "a", 1447.500000000,                 0.300,            1,
0.05,                           20.0, "H2O(l)",        "a", 1483.300000000,                 0.300,            1,
0.05,                           25.0, "H2O(l)",        "a", 1498.100000000,                 0.300,            1,
0.05,                           30.0, "H2O(l)",        "a", 1510.900000000,                 0.300,            1,
0.05,                           40.0, "H2O(l)",        "a", 1531.200000000,                 0.300,            1,
0.05,                           50.0, "H2O(l)",        "a", 1545.200000000,                 0.300,            1,
0.05,                           60.0, "H2O(l)",        "a", 1553.800000000,                 0.300,            1,
0.05,                           70.0, "H2O(l)",        "a", 1557.500000000,                 0.300,            1,
0.05,                           80.0, "H2O(l)",        "a", 1557.000000000,                 0.300,            1,
0.10,                            0.0, "H2O(l)",        "a", 1402.400000000,                 0.300,            1,
0.10,                           10.0, "H2O(l)",        "a", 1447.600000000,                 0.300,            1,
0.10,                           20.0, "H2O(l)",        "a", 1483.400000000,                 0.300,            1,
0.10,                           25.0, "H2O(l)",        "a", 1498.200000000,                 0.300,            1,
0.10,                           30.0, "H2O(l)",        "a", 1511.000000000,                 0.300,            1,
0.10,                           40.0, "H2O(l)",        "a", 1531.300000000,                 0.300,            1,
0.10,                           50.0, "H2O(l)",        "a", 1545.300000000,                 0.300,            1,
0.10,                           60.0, "H2O(l)",        "a", 1553.900000000,                 0.300,            1,
0.10,                           70.0, "H2O(l)",        "a", 1557.600000000,                 0.300,            1,
0.10,                           80.0, "H2O(l)",        "a", 1557.100000000,                 0.300,            1,
0.10,                           90.0, "H2O(l)",        "a", 1552.800000000,                 0.300,            1,
0.20,                            0.0, "H2O(l)",        "a", 1402.600000000,                 0.300,            1,
0.20,                           10.0, "H2O(l)",        "a", 1447.700000000,                 0.300,            1,
0.20,                           20.0, "H2O(l)",        "a", 1483.600000000,                 0.300,            1,
0.20,                           25.0, "H2O(l)",        "a", 1498.300000000,                 0.300,            1,
0.20,                           30.0, "H2O(l)",        "a", 1511.100000000,                 0.300,            1,
0.20,                           40.0, "H2O(l)",        "a", 1531.500000000,                 0.300,            1,
0.20,                           50.0, "H2O(l)",        "a", 1545.500000000,                 0.300,            1,
0.20,                           60.0, "H2O(l)",        "a", 1554.000000000,                 0.300,            1,
0.20,                           70.0, "H2O(l)",        "a", 1557.800000000,                 0.300,            1,
0.20,                           80.0, "H2O(l)",        "a", 1557.200000000,                 0.300,            1,
0.20,                           90.0, "H2O(l)",        "a", 1553.000000000,                 0.300,            1,
0.20,                          100.0, "H2O(l)",        "a", 1545.300000000,                 0.300,            1,
0.20,                          110.0, "H2O(l)",        "a", 1534.600000000,                 0.300,            1,
0.20,                          120.0, "H2O(l)",        "a", 1521.000000000,                 0.300,            1,
0.05,                            0.0, "H2O(l)",       "mu", 1791.700000000,                 1.000,            1,
0.05,                           10.0, "H2O(l)",       "mu", 1305.900000000,                 1.000,            1,
0.05,                           20.0, "H2O(l)",       "mu", 1001.600000000,                 1.000,            1,
0.05,                           25.0, "H2O(l)",       "mu",  890.100000000,                 1.000,            1,
0.05,                           30.0, "H2O(l)",       "mu",  797.400000000,                 1.000,            1,
0.05,                           40.0, "H2O(l)",       "mu",  653.000000000,                 1.000,            1,
0.05,                           50.0, "H2O(l)",       "mu",  546.800000000,                 1.000,            1,
0.05,                           60.0, "H2O(l)",       "mu",  466.400000000,                 1.000,            1,
0.05,                           70.0, "H2O(l)",       "mu",  403.900000000,                 1.000,            1,
0.05,                           80.0, "H2O(l)",       "mu",  354.300000000,                 1.000,            1,
0.10,                            0.0, "H2O(l)",       "mu", 1791.500000000,                 1.000,            1,
0.10,                           10.0, "H2O(l)",       "mu", 1305.900000000,                 1.000,            1,
0.10,                           20.0, "H2O(l)",       "mu", 1001.600000000,                 1.000,            1,
0.10,                           25.0, "H2O(l)",       "mu",  890.100000000,                 1.000,            1,
0.10,                           30.0, "H2O(l)",       "mu",  797.300000000,                 1.000,            1,
0.10,                           40.0, "H2O(l)",       "mu",  653.000000000,                 1.000,            1,
0.10,                           50.0, "H2O(l)",       "mu",  546.900000000,                 1.000,            1,
0.10,                           60.0, "H2O(l)",       "mu",  466.400000000,                 1.000,            1,
0.10,                           70.0, "H2O(l)",       "mu",  403.900000000,                 1.000,            1,
0.10,                           80.0, "H2O(l)",       "mu",  354.400000000,                 1.000,            1,
0.10,                           90.0, "H2O(l)",       "mu",  314.400000000,                 1.000,            1,
0.20,                            0.0, "H2O(l)",       "mu", 1791.300000000,                 1.000,            1,
0.20,                           10.0, "H2O(l)",       "mu", 1305.800000000,                 1.000,            1,
0.20,                           20.0, "H2O(l)",       "mu", 1001.600000000,                 1.000,            1,
0.20,                           25.0, "H2O(l)",       "mu",  890.100000000,                 1.000,            1,
0.20,                           30.0, "H2O(l)",       "mu",  797.300000000,                 1.000,            1,
0.20,                           40.0, "H2O(l)",       "mu",  653.000000000,                 1.000,            1,
0.20,                           50.0, "H2O(l)",       "mu",  546.900000000,                 1.000,            1,
0.20,                           60.0, "H2O(l)",       "mu",  466.400000000,                 1.000,            1,
0.20,                           70.0, "H2O(l)",       "mu",  403.900000000,                 1.000,            1,
0.20,                           80.0, "H2O(l)",       "mu",  354.400000000,                 1.000,            1,
0.20,                           90.0, "H2O(l)",       "mu",  314.400000000,                 1.000,            1,
0.20,                          100.0, "H2O(l)",       "mu",  281.800000000,                 1.000,            1,
0.20,                          110.0, "H2O(l)",       "mu",  254.700000000,                 1.000,            1,
0.20,                          120.0, "H2O(l)",       "mu",  232.100000000,                 1.000,            1,
0.05,                            0.0, "H2O(l)",   "lambda",  562.000000000,                 4.000,            1,
0.05,                           10.0, "H2O(l)",   "lambda",  581.900000000,                 4.000,            1,
0.05,                           20.0, "H2O(l)",   "lambda",  599.500000000,                 4.000,            1,
0.05,                           25.0, "H2O(l)",   "lambda",  607.500000000,                 4.000,            1,
0.05,                           30.0, "H2O(l)",   "lambda",  615.000000000,                 4.000,            1,
0.05,                           40.0, "H2O(l)",   "lambda",  628.600000000,                 4.000,            1,
0.05,                           50.0, "H2O(l)",   "lambda",  640.500000000,                 4.000,            1,
0.05,                           60.0, "H2O(l)",   "lambda",  650.800000000,                 4.000,            1,
0.05,                           70.0, "H2O(l)",   "lambda",  659.600000000,                 4.000,            1,
0.05,                           80.0, "H2O(l)",   "lambda",  667.000000000,                 4.000,            1,
0.10,                            0.0, "H2O(l)",   "lambda",  562.000000000,                 4.000,            1,
0.10,                           10.0, "H2O(l)",   "lambda",  582.000000000,                 4.000,            1,
0.10,                           20.0, "H2O(l)",   "lambda",  599.500000000,                 4.000,            1,
0.10,                           25.0, "H2O(l)",   "lambda",  607.500000000,                 4.000,            1,
0.10,                           30.0, "H2O(l)",   "lambda",  615.000000000,                 4.000,            1,
0.10,                           40.0, "H2O(l)",   "lambda",  628.600000000,                 4.000,            1,
0.10,                           50.0, "H2O(l)",   "lambda",  640.500000000,                 4.000,            1,
0.10,                           60.0, "H2O(l)",   "lambda",  650.800000000,                 4.000,            1,
0.10,                           70.0, "H2O(l)",   "lambda",  659.600000000,                 4.000,            1,
0.10,                           80.0, "H2O(l)",   "lambda",  667.000000000,                 4.000,            1,
0.10,                           90.0, "H2O(l)",   "lambda",  673.000000000,                 4.000,            1,
0.20,                            0.0, "H2O(l)",   "lambda",  562.100000000,                 4.000,            1,
0.20,                           10.0, "H2O(l)",   "lambda",  582.000000000,                 4.000,            1,
0.20,                           20.0, "H2O(l)",   "lambda",  599.600000000,                 4.000,            1,
0.20,                           25.0, "H2O(l)",   "lambda",  607.600000000,                 4.000,            1,
0.20,                           30.0, "H2O(l)",   "lambda",  615.100000000,                 4.000,            1,
0.20,                           40.0, "H2O(l)",   "lambda",  628.700000000,                 4.000,            1,
0.20,                           50.0, "H2O(l)",   "lambda",  640.600000000,                 4.000,            1,
0.20,                           60.0, "H2O(l)",   "lambda",  650.900000000,                 4.000,            1,
0.20,                           70.0, "H2O(l)",   "lambda",  659.700000000,                 4.000,            1,
0.20,                           80.0, "H2O(l)",   "lambda",  667.000000000,                 4.000,            1,
0.20,                           90.0, "H2O(l)",   "lambda",  673.100000000,                 4.000,            1,
0.20,                          100.0, "H2O(l)",   "lambda",  677.800000000,                 4.000,            1,
0.20,                          110.0, "H2O(l)",   "lambda",  681.300000000,                 4.000,            1,
0.20,                          120.0, "H2O(l)",   "lambda",  683.600000000,                 4.000,            1,
